"Comments","objectid","barcode_id","RunId_12SVert","RunId_trnL","DateRun","DateFirstAnalyzed","Reads_12SVert","ESVs_12SVert","Reads_trnL","ESVs_trnL","country","name_of_park","location","location_other","date","year","time","latitude","longitude","habitat_final","habitat","habitat_other","has_it_rained_in_the_past_week","sample_type","species_id","species_id_dna","species_id_dna_common","species_id_dna_diet","species_id_other","faecal_age","faecal_age_other","faecal_texture","species_sex","species_age","latrine","swab","swab_barcode_id","collector","notes","kafue_section","znp_written_ID","znp_assumption"
NA,85,"S060276","JV290","JV290",2024-11-25,2024-11-27,0,0,0,0,"rep.congo","odzala_okoua","park",NA,2023-08-13,2023,"13:19",0.630564995139993,14.901936853424,"forest",NA,NA,"unknown","faecal","hippopotamus",NA,NA,NA,NA,">24hr",NA,"soft","unknown","unknown","yes","no",NA,"Kevin",NA,NA,NA,NA
NA,168,"S060940","JV290","JV290",2024-11-25,2024-11-27,0,0,29215,55,"rep.congo","odzala_okoua","park",NA,2023-08-16,2023,"15:26",0.61930787598704,14.9135736650631,"bai",NA,NA,"unknown","faecal","hippopotamus",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Buka","Very fresh!",NA,NA,NA
"JM 20250219: changed park from NA to odzala",NA,"S060953","JV290","JV290",2024-11-25,2024-11-27,0,0,70472,18,"rep.congo","odzala_okoua","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,283,"S061109","JV290","JV290",2024-11-25,2024-11-27,0,0,53300,65,"rep.congo","odzala_okoua","park",NA,2024-01-24,2024,"10:10",1.49743333333333,14.703065,"forest",NA,NA,"unknown","faecal","red_duiker",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"BIDOKO","R A S",NA,NA,NA
NA,127,"S061147","JV290","JV290",2024-11-25,2024-11-27,0,0,60338,67,"rep.congo","odzala_okoua","park",NA,2023-08-15,2023,"15:06",1.03307077030755,15.02607892593,"bai",NA,NA,"unknown","faecal","elephant_forest",NA,NA,NA,NA,">24hr",NA,"soft","unknown","unknown","no","no",NA,"GG",NA,NA,NA,NA
NA,105,"S061217","JV290","JV290",2024-11-25,2024-11-27,0,0,26757,45,"rep.congo","odzala_okoua","park",NA,2023-08-14,2023,"11:03",0.617758333333333,14.9063466666667,"forest",NA,NA,"unknown","faecal","hippopotamus",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Cherubin Ikouma","Trouvée dans une foret mixe aprosmite du rivierre",NA,NA,NA
NA,157,"S061228","JV290","JV290",2024-11-25,2024-11-27,0,0,0,0,"rep.congo","odzala_okoua","park",NA,2023-08-16,2023,"13:32",0.766098968214301,15.2659770455038,"forest",NA,NA,"unknown","faecal","mongoose",NA,NA,NA,NA,"<24hr",NA,"hard","unknown","unknown","no","no",NA,"GG","Weird coil like structure with lots of hairs.  Unfortunately too hard to open properly and avoid some road soil on it",NA,NA,NA
NA,278,"S060281","JV280","JV280",2024-10-15,2024-11-27,0,0,7713,24,"rep.congo","odzala_okoua","park",NA,2024-01-24,2024,"11:02",1.47230666666667,15.2893283333333,"forest",NA,NA,"unknown","faecal","red_duiker",NA,NA,NA,NA,"<24hr",NA,"hard","unknown","unknown","no","no",NA,"Davy Goma",NA,NA,NA,NA
NA,17,"S061005","JV280","JV280",2024-10-15,2024-11-27,0,0,38,2,"rep.congo","odzala_okoua","park",NA,2023-08-10,2023,"10:34",0.802142784084052,15.1569359787159,"forest",NA,NA,"unknown","faecal","buffalo_forest",NA,NA,NA,NA,">24hr",NA,"soft","unknown","unknown","no","no",NA,"Gg",NA,NA,NA,NA
NA,310,"S061254","JV280","JV280",2024-10-15,2024-11-27,0,0,0,0,"rep.congo","odzala_okoua","park",NA,2024-01-27,2024,"07:26",1.43234833333333,14.8667233333333,"forest",NA,NA,"unknown","faecal","red_duiker",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Ayoma   Tresor",NA,NA,NA,NA
NA,191,"S061272","JVN024","JVN024",2024-08-28,2025-02-03,0,0,0,0,"rep.congo","odzala_okoua","park",NA,2023-09-13,2023,"09:20",0.544535,14.8624566666667,"forest",NA,NA,"unknown","faecal","duiker_blue",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Bouaka kevin",NA,NA,NA,NA
"JM CO20250331: Correct Barcode",216,"S060952",NA,NA,NA,NA,NA,NA,NA,NA,"rep.congo","odzala_okoua","park",NA,2023-10-20,2023,"10:28",0.757491666666667,15.26702,"forest",NA,NA,"unknown","faecal","gorilla_western_lowland",NA,NA,NA,NA,"<24hr",NA,"hard","unknown","unknown","no","no",NA,"Equipe Habituation ( Noble)",NA,NA,NA,NA
"JM CO20250331: Correct Barcode",1238,"S084650",NA,NA,NA,NA,NA,NA,NA,NA,"rep.congo","odzala_okoua","park",NA,2024-10-14,2024,"0.41666666666666669",0.629712473000041,14.901875929,"forest","riverine",NA,"yes","faecal","hippopotamus",NA,NA,NA,NA,"other",NA,"soft","unknown","unknown","no","no",NA,"Meg McSmith",NA,NA,NA,NA
"JM CO20250331: Correct Barcode",1071,"S084687",NA,NA,NA,NA,NA,NA,NA,NA,"rep.congo","odzala_okoua","park",NA,2024-10-02,2024,"0.41388888888888886",0.505817267000054,14.818378015,"forest","forest",NA,"yes","faecal","carnivore_medium",NA,NA,NA,NA,"other",NA,"soft","unknown","unknown","no","no",NA,NA,NA,NA,NA,NA
"JM 20250331: 2 SAMPLES SAME BARCODE, THIS IS CORRECT ID",531,"S084907.X",NA,NA,NA,NA,NA,NA,NA,NA,"rep.congo","odzala_okoua","park",NA,2024-07-03,2024,"0.42708333333333331",0.594706667000025,14.950836667,"forest","forest",NA,"no","faecal","buffalo_forest",NA,NA,NA,NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"Koyi Levis","can't read barcode to confirm differnce…looks the same",NA,NA,NA
"JM CO20250331: Correct Barcode",1335,"S085528",NA,NA,NA,NA,NA,NA,NA,NA,"rep.congo","odzala_okoua","park",NA,2024-10-25,2024,"0.31736111111111109",0.757948333000058,15.25857,"forest","forest",NA,"yes","faecal","control sample",NA,NA,NA,NA,"Control",NA,"Control","unknown","unknown","no","no",NA,"KG","DNA Control",NA,NA,NA
"JM CO20250331: Correct Barcode",908,"S094304",NA,NA,NA,NA,NA,NA,NA,NA,"rep.congo","odzala_okoua","park",NA,2024-09-15,2024,"0.47499999999999998",0.543395000000032,14.871168333,"savanna_woodland","savanna_woodland",NA,"yes","faecal","duiker_red",NA,NA,NA,NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Sama Pavel",NA,NA,NA,NA
NA,2507,"S062079","JV303","JV303",2025-01-13,2025-01-13,10357,5,23241,28,"chad","zakouma","control",NA,2024-05-20,2024,"0.5756944444444444",10.4338533,19.6131617,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","civet","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,1853,"S061389","JV306","JV306",2025-01-26,2025-02-03,11721,9,46971,29,"chad","zakouma","park",NA,2024-01-30,2024,"0.53194444444444444",10.6468175,19.4899752,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","yes","no",NA,"JM","Civette and jackal and civette tracks seen",NA,NA,NA
NA,1934,"S061564","JV306","JV306",2025-01-26,2025-02-03,7484,12,45924,24,"chad","zakouma","park",NA,2024-01-30,2024,"0.6020833333333333",10.7452467,19.5132683,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,1860,"S061749","JV306","JV306",2025-01-26,2025-02-03,11655,1,39977,21,"chad","zakouma","park",NA,2024-01-31,2024,"0.28263888888888888",10.8900876,19.6164181,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","yes","no",NA,"JM",NA,NA,NA,NA
NA,1866,"S061832","JV306","JV306",2025-01-26,2025-02-03,7365,1,32868,6,"chad","zakouma","park",NA,2024-01-31,2024,"0.33750000000000002",10.9154443,19.6376987,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AO","Very larg midden civet jackel",NA,NA,NA
NA,2194,"S061919","JV306","JV306",2025-01-26,2025-02-03,14418,7,18543,23,"chad","zakouma","park",NA,2024-03-13,2024,"0.27777777777777779",10.8246833,19.7433917,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2198,"S062023","JV306","JV306",2025-01-26,2025-02-03,11837,7,28340,28,"chad","zakouma","park",NA,2024-03-13,2024,"0.31388888888888888",10.9285467,19.737405,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,1894,"S061429","JV304","JV304",2025-01-21,2025-01-21,20036,3,51046,12,"chad","zakouma","park",NA,2024-01-31,2024,"0.29305555555555557",10.8979917,19.6233267,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AZ",NA,NA,NA,NA
NA,1796,"S061468","JV304","JV304",2025-01-21,2025-01-21,13545,3,37772,1,"chad","zakouma","park",NA,2024-01-29,2024,"0.58263888888888893",10.7572865,19.7143408,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"JM",NA,NA,NA,NA
NA,1895,"S061606","JV304","JV304",2025-01-21,2025-01-21,9379,1,43264,5,"chad","zakouma","park",NA,2024-01-31,2024,"0.29444444444444445",10.898005,19.6233183,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","civet","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AA",NA,NA,NA,NA
NA,1626,"S061703","JV304","JV304",2025-01-21,2025-01-21,11557,2,53015,34,"chad","zakouma","park",NA,2024-01-26,2024,"0.43680555555555556",10.9239354,19.7784614,"grassland","grassland","flood_plain","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AO","Seeds balalites, civette, genette",NA,NA,NA
NA,1903,"S061705","JV304","JV304",2025-01-21,2025-01-21,9957,1,49103,16,"chad","zakouma","park",NA,2024-01-31,2024,"0.32916666666666666",10.914745,19.636625,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AA",NA,NA,NA,NA
NA,2408,"S061932","JV304","JV304",2025-01-21,2025-01-21,553,1,34376,51,"chad","zakouma","park",NA,2024-05-10,2024,"0.35",10.8950317,19.7403067,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"diarrhea","unknown","unknown","yes","no",NA,"HA",NA,NA,NA,NA
NA,2342,"S062073","JV304","JV304",2025-01-21,2025-01-21,4075,2,50616,29,"chad","zakouma","park",NA,2024-05-06,2024,"0.37847222222222221",10.8558733,19.8348033,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,1941,"S061560","JV303","JV303",2025-01-13,2025-01-13,15557,4,61349,23,"chad","zakouma","park",NA,2024-01-31,2024,"0.36875000000000002",10.9204017,19.6575783,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,1790,"S061359","JV299","JV298",2024-12-23,2024-12-24,28255,14,51075,5,"chad","zakouma","park",NA,2024-01-29,2024,"0.57291666666666663",10.7781583,19.7226533,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,1795,"S061365","JV299","JV298",2024-12-23,2024-12-24,18369,5,38450,1,"chad","zakouma","park",NA,2024-01-29,2024,"0.63472222222222219",10.6929667,19.69584,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","yes","no",NA,"JM",NA,NA,NA,NA
NA,1711,"S061512","JV299","JV298",2024-12-23,2024-12-24,16138,2,42191,13,"chad","zakouma","park",NA,2024-01-27,2024,"0.46597222222222223",10.7992667,19.824285,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"unknown","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,1784,"S061514","JV299","JV300",2024-12-23,2024-12-24,268,2,7008,18,"chad","zakouma","park",NA,2024-01-28,2024,"0.66319444444444442",10.6238017,19.7543333,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,1776,"S061567","JV299","JV300",2024-12-23,2024-12-24,20884,5,63771,1,"chad","zakouma","park",NA,2024-01-28,2024,"0.54374999999999996",10.6237067,19.8032683,"savanna_woodland","savanna_woodland","Savane à balanites","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"MA","grain de jujubie et insecte",NA,NA,NA
NA,1794,"S061708","JV299","JV300",2024-12-23,2024-12-24,13422,1,84205,9,"chad","zakouma","park",NA,2024-01-29,2024,"0.58194444444444449",10.7572928,19.7143642,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"JM","Hair and seeds but big",NA,NA,NA
NA,1943,"S061744","JV299","JV298",2024-12-23,2024-12-24,18865,1,45129,30,"chad","zakouma","park",NA,2024-01-31,2024,"0.375",10.921405,19.6616383,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,2396,"S061902","JV299","JV298",2024-12-23,2024-12-24,6624,3,44061,44,"chad","zakouma","park",NA,2024-05-08,2024,"0.42152777777777778",11.0062581,19.751887,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"HA",NA,NA,NA,NA
NA,2334,"S061939","JV299","JV298",2024-12-23,2024-12-24,9256,3,35992,53,"chad","zakouma","park",NA,2024-05-06,2024,"0.35347222222222224",10.802542,19.8226645,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2421,"S061963","JV299","JV298",2024-12-23,2024-12-24,21742,5,45951,41,"chad","zakouma","park",NA,2024-05-13,2024,"0.67291666666666672",10.7939033,19.7774267,"grassland","grassland",NA,"no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2241,"S061983","JV299","JV298",2024-12-23,2024-12-24,7774,1,52125,42,"chad","zakouma","park",NA,2024-03-18,2024,"0.51111111111111107",11.0051167,19.6147017,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2281,"S062061","JV299","JV300",2024-12-23,2024-12-24,21283,2,56653,20,"chad","zakouma","park",NA,2024-03-18,2024,"0.48888888888888887",11.0264067,19.5636517,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","civet","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,2239,"S062132","JV299","JV298",2024-12-23,2024-12-24,10993,2,11895,5,"chad","zakouma","park",NA,2024-03-18,2024,"0.47569444444444442",11.042315,19.5096217,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2059,"S108466","JV299","JV298",2024-12-23,2024-12-24,17042,14,47805,16,"chad","zakouma","park",NA,2024-03-04,2024,"0.32291666666666669",10.8340783,19.7825833,"savanna_woodland","savanna_woodland","savane a jujubier","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AA",NA,NA,NA,NA
NA,1846,"S061421","JV290","JV290",2024-11-25,2024-11-27,12273,11,63502,84,"chad","zakouma","park",NA,2024-01-30,2024,"0.42638888888888887",10.589089,19.6046727,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AO","Huge latrine with jackel and maybe ardwolf",NA,NA,NA
NA,1829,"S061435","JV290","JV290",2024-11-25,2024-11-27,21892,2,51288,7,"chad","zakouma","park",NA,2024-01-30,2024,"0.32083333333333336",10.6183661,19.6544559,"grassland","grassland","flood_plain","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"MA",NA,NA,NA,NA
NA,1871,"S061734","JV290","JV290",2024-11-25,2024-11-27,18119,5,48550,49,"chad","zakouma","park",NA,2024-01-31,2024,"0.37638888888888888",10.921506,19.654138,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"Abdel",NA,NA,NA,NA
NA,2426,"S062035","JV290","JV290",2024-11-25,2024-11-27,22110,1,40697,10,"chad","zakouma","park",NA,2024-05-14,2024,"0.3125",10.69739,19.7845017,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2433,"S062089","JV290","JV290",2024-11-25,2024-11-27,18764,2,55869,31,"chad","zakouma","park",NA,2024-05-14,2024,"0.46944444444444444",10.7847367,19.824245,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"HA",NA,NA,NA,NA
NA,2435,"S062095","JV290","JV290",2024-11-25,2024-11-27,13608,1,46006,44,"chad","zakouma","park",NA,2024-05-14,2024,"0.47430555555555554",10.7897917,19.82493,"grassland","grassland",NA,"no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"HA",NA,NA,NA,NA
NA,2427,"S062117","JV290","JV290",2024-11-25,2024-11-27,14225,4,50427,16,"chad","zakouma","park",NA,2024-05-14,2024,"0.32569444444444445",10.6589583,19.7888483,"savanna_woodland","savanna_woodland","Mitragyna","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"diarrhea","unknown","unknown","yes","no",NA,"HA",NA,NA,NA,NA
NA,2391,"S061946","JV291","JV291",2024-11-25,2024-11-27,9458,1,55122,16,"chad","zakouma","park",NA,2024-05-08,2024,"0.34375",10.9905511,19.7527867,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2085,"S108447","JV291","JV291",2024-11-25,2024-11-27,21445,1,63840,9,"chad","zakouma","park",NA,2024-03-05,2024,"0.36319444444444443",11.0084017,19.762215,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"diarrhea","unknown","unknown","yes","no",NA,"MA",NA,NA,NA,NA
NA,2393,"S108481","JV291","JV291",2024-11-25,2024-11-27,6057,2,58175,15,"chad","zakouma","park",NA,2024-05-08,2024,"0.34930555555555554",10.997967,19.7446876,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"diarrhea","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2397,"S108482","JV291","JV291",2024-11-25,2024-11-27,6471,1,60513,58,"chad","zakouma","park",NA,2024-05-08,2024,"0.43125000000000002",11.0090243,19.7687031,"grassland","grassland",NA,"no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"HA",NA,NA,NA,NA
NA,2119,"S108728","JV291","JV291",2024-11-25,2024-11-27,13146,2,47835,17,"chad","zakouma","park",NA,2024-03-05,2024,"0.59027777777777779",10.9905917,19.7528667,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"unknown","unknown","unknown","yes","no",NA,"AH",NA,NA,NA,NA
NA,2101,"S108731","JV291","JV291",2024-11-25,2024-11-27,84,1,43851,16,"chad","zakouma","park",NA,2024-03-05,2024,"0.37083333333333335",11.0063267,19.7519267,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","jackal_side_striped","Civettictis civetta","African Civet","Omnivore",NA,"<24hr",NA,"diarrhea","unknown","unknown","yes","no",NA,"AO",NA,NA,NA,NA
NA,1703,"S061431","JV305","JV305",2025-01-26,2025-02-03,8741,2,56909,75,"chad","zakouma","park",NA,2024-01-27,2024,"0.5444444444444444",10.7355517,19.8308133,"savanna_woodland","savanna_woodland","savane à combretum tamarinie","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"JM","pour un adulte/grains de tamarinier,de savonier feuille d'acacia seyal",NA,NA,NA
NA,2030,"S061439","JV305","JV305",2025-01-26,2025-02-03,3233,2,58822,73,"chad","zakouma","park",NA,2024-02-19,2024,"0.40277777777777779",10.7364933,19.835685,"savanna_woodland","savanna_woodland","Mitragyna","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","female","unknown","no","no",NA,"AO","grain d'acacia",NA,NA,NA
NA,1717,"S061602","JV305","JV305",2025-01-26,2025-02-03,7941,1,53959,28,"chad","zakouma","park",NA,2024-01-27,2024,"0.50069444444444444",10.74528,19.838075,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2252,"S061940","JV305","JV305",2025-01-26,2025-02-03,10252,1,41652,57,"chad","zakouma","park",NA,2024-03-19,2024,"0.40416666666666667",10.9202783,19.858765,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
"JM 20250211: changed barcode from S06249",2190,"S062049","JV305","JV305",2025-01-26,2025-02-03,12340,1,72430,61,"chad","zakouma","park",NA,2024-03-13,2024,"0.2638888888888889",10.8332867,19.7761333,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2269,"S062148","JV305","JV305",2025-01-26,2025-02-03,8194,1,41231,44,"chad","zakouma","park",NA,2024-03-20,2024,"0.32013888888888886",10.8348317,19.78347,"savanna_woodland","savanna_woodland","Savane à mitragyna","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2151,"S108424","JV305","JV305",2025-01-26,2025-02-03,7207,1,42768,50,"chad","zakouma","park",NA,2024-03-09,2024,"0.6118055555555556",10.8851467,19.8163867,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
"JM 20250211: changed park from NA to zakouma",NA,"S109127","JV305","JV305",2025-01-26,2025-02-03,8048,2,46916,99,"chad","zakouma","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loxodonta africana","African Elephant","Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2188,"S061941","JV306","JV306",2025-01-26,2025-02-03,8109,1,37931,38,"chad","zakouma","park",NA,2024-03-13,2024,"0.25763888888888886",10.83624,19.7841583,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH","Grain de bannitess",NA,NA,NA
NA,2189,"S062152","JV306","JV306",2025-01-26,2025-02-03,9632,1,24650,40,"chad","zakouma","park",NA,2024-03-13,2024,"0.26180555555555557",10.8336967,19.7774583,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2490,"S084474","JV306","JV306",2025-01-26,2025-02-03,12285,3,29559,55,"chad","zakouma","park",NA,2024-05-20,2024,"0.31805555555555554",10.49713,19.4638483,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"TAT",NA,NA,NA,NA
